web-scraper-order,web-scraper-start-url,link,link-href,name,price,description,image_url-src
"1769332787-27","https://www.tunisianet.com.tn/665-televiseurs?page=6&order=product.price.desc","Téléviseur TELEFUNKEN 43"" Full HD Google TV AVEC RECEPTEUR INTEGRE (TV43E3E)","https://www.tunisianet.com.tn/televiseurs/77979-televiseur-telefunken-43-full-hd-google-tv-avec-recepteur-integre-tv43e3e.html","Téléviseur TELEFUNKEN 43"" Full HD Google TV AVEC RECEPTEUR INTEGRE (TV43E3E)","829,000 DT","Téléviseur TELEFUNKEN 43"" - Résolution : 1920 x 1080 Pixels Full HD - Système d'exploitation : ANDROID 11 - Fréquence de rafraîchissement : 60 Hz - Luminosité 200 nits - Processeur : Quad-Core 1.5GHz -  Récepteur intégré - Assistant Google - Sortie Audio : 10W x 2 - 2 x HDMI, 2 x USB, 1 x RJ45 - Wi-Fi 5G + 2.4G, Bluetooth 5.1  Couleur : Noir - Dimensions : 95.5x 55.5 x 9cm - Garantie 3 ans 

+ Livraison + Installation et Mise en Marche Gratuites*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/385337-large/televiseur-telefunken-43-full-hd-google-tv-avec-recepteur-integre-tv43e3e.jpg"
"1769332790-28","https://www.tunisianet.com.tn/665-televiseurs?page=6&order=product.price.desc","TV IFFALCON 43"" S55 Full HD Google TV","https://www.tunisianet.com.tn/televiseurs/89014-tv-iffalcon-43-s55-full-hd-google-tv.html","TV IFFALCON 43"" S55 Full HD Google TV","839,000 DT","TV IFFALCON 43"" S55 Full HD Smart - Résolution : 1920 × 1080 Pixels - Système d'Exploitation : Google TV - Taux de rafraîchissement : 60 Hz - Puissance Audio : 2 x 10W - HDR 10 - Rapport de contraste : 5000:1(typique) - Mode de Jeu - Dolby Audio immersif - Google Cast - Mode de visualisation multiple - Dimensions (LxHxP) : 954 x 184 x 602mm (avec support), 954 x 77 x 554 mm(Sans Support) - Connecteurs : 2x HDMI, 1x USB 1x Sortie Audio - Montage mural VESA : 100 x 100 mm - Connectivité : Bluetooth 5.0, Wifi 4 - Couleur : Noir - Garantie 2ans
+ Livraison + Installation et Mise en Marche Gratuite*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/444889-large/tv-iffalcon-43-s55-full-hd-google-tv.jpg"
"1769332792-29","https://www.tunisianet.com.tn/665-televiseurs?page=6&order=product.price.desc","TV Condor G630 43"" Full HD Smart Google Tv","https://www.tunisianet.com.tn/televiseurs/89728-tv-condor-g630-43-full-hd-smart-google-tv.html","TV Condor G630 43"" Full HD Smart Google Tv","839,000 DT","TV Condor G630 43"" Full HD Smart - Résolution : 1920 x 1080 Pixels Full HD - Système d'exploitation : Google Tv - Application : NETFLIX, AMAZON, YOUTUBE, PRIME VIDEO - Audio Dolby Digital plus - Connecteurs : 3 x HDMI, 2x USB - Connectivité: Wi-Fi, Bluetooth, TNT - Design Sans cadre - Couleur : Noir - Garantie 2 ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/448529-large/tv-condor-g630-43-full-hd-smart-google-tv.jpg"
"1769332795-30","https://www.tunisianet.com.tn/665-televiseurs?page=6&order=product.price.desc","TV VEGA 43"" QLED Full HD SMART GOOGLE TV / avec Récepteur intégré","https://www.tunisianet.com.tn/televiseurs/91364-tv-vega-43-qled-full-hd-smart-google-tv-avec-recepteur-integre.html","TV VEGA 43"" QLED Full HD SMART GOOGLE TV / avec Récepteur intégré","849,000 DT","TV VEGA 43"" QLED Full HD Récepteur intégré - Résolution : 1920 x 1080 Pixels - Système d'Exploitation : Google TV - Temps de réponse : 8ms - Luminosité : 250cd/m2 - Contraste : 3000:1 - Aspect ratio : 16:9 - Couleurs maximale : 16.7M - Sortie Audio : 2 × 8W - Google Play - NETFLIX - YouTube - Chromecast intégré - Fonctionne avec Google assistant - Angle de vue : 178°/178° - Connecteurs : 3x HDMI, 2x USB, 1x RJ45, 1x AV - Poids Net : 6 Kg - Dimensions (sans pieds) : 954.5 x 237.2 x 602 (mm) - Garantie 3ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/457149-large/tv-vega-43-qled-full-hd-smart-google-tv-avec-recepteur-integre.jpg"
"1769332797-31","https://www.tunisianet.com.tn/665-televiseurs?page=6&order=product.price.desc","TV 50"" TELEFUNKEN W3HF Full HD Smart GOOGLE TV avec récepteur intégré","https://www.tunisianet.com.tn/televiseurs/91725-tv-50-telefunken-w3hf-full-hd-smart-google-tv.html","TV 50"" TELEFUNKEN W3HF Full HD Smart GOOGLE TV avec récepteur intégré","898,000 DT","TV TELEFUNKEN 50"" W3HF Full HD - Récepteur intégré - Résolution : 1920 x 1080 Pixels Full HD - Système d'explopitation : Google TV - Processeur Quad Core ARM Cortex A55x4 (1.5GHz) - Dolby Audio - Sortie Audio : 2 x 8W - Stockage : 8Go - Connecteurs : 3x HDMI, 1x USB, 1x RJ45 - Fonction : trouver ma télécommande - Connectivité : DVB-T/T2/C/S/S2, Wi-Fi Dual (2.4GHz/5GHz), Bluetooth 5 - Vesa : 200 x 200 mm - Dimensions : 1110.6 X 710.6 X 237.8mm - Garantie 3 ans
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/459208-large/tv-50-telefunken-w3hf-full-hd-smart-google-tv.jpg"
"1769332800-32","https://www.tunisianet.com.tn/665-televiseurs?page=6&order=product.price.desc","TV Thomson 43"" Full HD Google TV / 43FG2S14","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/85573-tv-thomson-43-full-hd-google-tv-43fg2s14.html","TV Thomson 43"" Full HD Google TV / 43FG2S14","899,000 DT","TV THOMSON 43"" Full HD - Résolution : 1920x1080 Pixels - Taux de rafraîchissement : 60Hz - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 8 bits (16 millions) - Chromecast intégré - Dolby Digital 2.0 / 5.1 - Puissance sonore : 2 x 8W - Dolby Audio - Digital Surround - Pieds latéraux - Ecran sans bordure sur 3 cotés - Connectivité : Wi-Fi, Bluetooth - Connecteurs : 3x HDMI 1.4, 2x USB 2.0, 1x RJ45 (Ethernet), 1x S/PDIF (Optical) - Support mural VESA (non inclus) 200 x 200 - Poids Net : 6.0 kg - Dimensions avec support (LxPxH) : 955 x 172 x 590 mm - Couleur : Noir - Garantie 3 ans
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/427136-large/tv-thomson-43-full-hd-google-tv-43fg2s14.jpg"
"1769332802-33","https://www.tunisianet.com.tn/665-televiseurs?page=6&order=product.price.desc","TV 43"" TELEFUNKEN E3FQ Full HD QLED GOOGLE TV AVEC RÉCEPTEUR INTÉGRÉ","https://www.tunisianet.com.tn/tv-son-photos/92153-tv-43-telefunken-e3fq-full-hd-qled-google-tv-avec-recepteur-integre.html","TV 43"" TELEFUNKEN E3FQ Full HD QLED GOOGLE TV AVEC RÉCEPTEUR INTÉGRÉ","899,000 DT","TV TELEFUNKEN 43"" E3FQ Full HD QLED - Résolution : 1920 x 1080 Pixels Full HD - Système d'explopitation : Google TV - Processeur Quad Core ARM Cortex A55x4 (1.5GHz) - Dolby Audio - Sortie Audio : 2 x 10W - Stockage : 8Go - Ram : 1Go - Connecteurs : 2x HDMI, 2x USB, 1x RJ45 - Fonction : trouver ma télécommande - Connectivité : Wi-Fi Dual (2.4GHz/5GHz), Bluetooth 5.1 - Avec Récepteur intégré - Vesa : 200 x 100 mm - Dimensions : 955 X 76 X 559mm - Garantie 3 ans","https://www.tunisianet.com.tn/461496-large/tv-43-telefunken-e3fq-full-hd-qled-google-tv-avec-recepteur-integre.jpg"
"1769332809-34","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","Tv TCL S5K 43'' QLED Full HD SMART Google TV / avec Récepteur intégré / 43S5K","https://www.tunisianet.com.tn/televiseurs/86824-tv-tcl-s5k-43-qled-full-hd-smart-google-tv-avec-recepteur-integre-43s5k.html","Tv TCL S5K 43'' QLED Full HD SMART Google TV / avec Récepteur intégré / 43S5K","939,000 DT","Tv TCL 43"" QLED - Taux de rafraîchissement : 60Hz - Système d'exploitation : Google TV - Résolution : 1920 × 1080 Pixels Full HD - Rapport de contraste : 4000:1 - HDR 10+ - Puissance audio : 2x10w - Chaîne sonore : 2,0CH - Audio Dolby - Montage mural VESA : 100*100mm - Connectivité : Wi-Fi 4, Bluetooth 5.0 - Récepteur intégré - Connecteurs : 2x HDMI 1.4, 1x USB 2.0, 1x RJ45 - Poids Net : 5.08Kg - Dimensions : 954 x 184 x 602mm (avec support), 954 x 77 x 554 mm (Sans Support) - Garantie 2ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/455896-large/tv-tcl-s5k-43-qled-full-hd-smart-google-tv-avec-recepteur-integre-43s5k.jpg"
"1769332811-35","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV TELEFUNKEN 50"" D37 SMART 4K + RECEPTEUR INTEGRE","https://www.tunisianet.com.tn/televiseurs/89461-tv-telefunken-50-d37-smart-4k-recepteur-integre.html","TV TELEFUNKEN 50"" D37 SMART 4K + RECEPTEUR INTEGRE","949,000 DT","Téléviseur TELEFUNKEN 50"" D37 UHD 4k Smart TV - Résolution : 3940 x 2160 Pixels HD - Système d'exploitation : SMART ANDROID (Possibilité dinstallation APK) - Contraste typique : 5000:1 - Processeur : ARM Cortex-A55 - Dolby Audio - TNT - Puissance audio : 2x8W - Récepteur intégré - Connecteurs : 3x HDMI, 2x USB 2.0, 1x RJ45 - Connectivité : DVB-T/T2/C/S/S2, Wi-Fi, Bluetooth 5.1 - VESA : 300 × 200 mm - Poids net : 9,3 kg - Dimensions : 1110 × 88 × 644 mm (sans pieds), 1110 × 310 × 697 mm (avec pieds) - Garantie 3ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/447172-large/tv-telefunken-50-d37-smart-4k-recepteur-integre.jpg"
"1769332813-36","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV Thomson 43"" UHD 4K Google TV Side Feet / + 50DT Bon d'achat","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/85582-televiseur-thomson-43-full-hd-google-tv-43fg2s14.html","TV Thomson 43"" UHD 4K Google TV Side Feet / + 50DT Bon d'achat","1 049,000 DT","Téléviseur THOMSON 43"" UHD 4K - Résolution : 3840 x 2160 Pixels - Taux de rafraîchissement : 60Hz - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 10 bits (1milliard) - Rapport de contraste :  5000:1 - Google Assistant - Dolby Audio - Dolby Vision - Puissance sonore : 2 x 8W - Dolby Audio - Digital Surround - Pieds latéraux - Angle de vision : 178°/178° - Google CAST - Youtube, Netflix, Prime Video, Disney +, Apple TV, Live TV - Connectivité : Wi-Fi, Bluetooth - Connecteurs : 2x HDMI 2.0, 2x HDMI 2.1, 2x USB 2.0, 1x USB 2.1, 1x RJ45 - Support mural VESA (non inclus) 200 x 200 - Poids Net : 7.9 kg - Dimensions  : 957x172x591 mm (avec support), 957 x 85 x 556mm (Sans Support) - Couleur : Noir - Garantie 3 ans
+ 50DT Bon d'achat
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/454794-large/televiseur-thomson-43-full-hd-google-tv-43fg2s14.jpg"
"1769332816-37","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV Samsung 43"" Série 5 Smart TV / Full HD / Wifi / Récepteur Intégré","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/60417-tv-samsung-43-serie-5-smart-tv-full-hd-wifi-recepteur-integre.html","TV Samsung 43"" Série 5 Smart TV / Full HD / Wifi / Récepteur Intégré","1 049,000 DT","TV Samsung 43"" Full HD Série 5 - Wifi - Résolution 1920 x 1080p - 1x USB - 2x HDMI - 1x RJ45 - Type Haut Parleur: 2CH - Technologie Hyper Real - HDR -  1x entrée AV, 1x entrée composante (Y / Pb / Pr), 1x Sortie Audio - Game Mode - ConnectShare (USB 2.0) - Dimensions avec support: 737.4 x 438.0 x 74.1 mm - Récepteur Intégré - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/385350-large/tv-samsung-43-serie-5-smart-tv-full-hd-wifi-recepteur-integre.jpg"
"1769332818-38","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV SAMSUNG 43"" Full HD SMART TV / F6000F (2025)","https://www.tunisianet.com.tn/televiseurs/88597-tv-samsung-43-full-hd-smart-tv-f6000f-2025.html","TV SAMSUNG 43"" Full HD SMART TV / F6000F (2025)","1 049,000 DT","Tv Samsung 43"" Full HD Smart TV - Système d’exploitation : One UI Tizen - Fréquence de rafraîchissement : 50 Hz - Résolution : 1920 x 1080 Pixels - Moteur d'images : Hyper Réel - HDR 10 - Méga Contraste - Micro gradation : Micro Dimming Pro - Technologie de mouvement : Motion Xcelerator - Color Booster - Son adaptatif Q-Symphonie - Puissance Sonore : 20W - Type de haut Parleur : 2CH - Technologie Object Tracking Sound OTS Lite - Mode cinéaste (FMM) - Color Booster - Bixby (compatible voix) - Navigateur Internet - SmartThings Hub - Connecteurs : 2x HDMI, 1 x USB-A, 1x Ethernet (RJ45), 1x Entrée RF - Connectivité : Wi-Fi 4 - VESA : 200 x 200 mm - Dimensions (LxHxP) : 965,9 x 590,0 x 157,6 mm (avec Support), 965,9 x 563,3 x 75,8 mm (Sans Support) - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/442875-large/tv-samsung-43-full-hd-smart-tv-f6000f-2025.jpg"
"1769332820-39","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV Samsung 43"" Série 5 Smart TV / Full HD / Wifi","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/52040-tv-samsung-43-serie-5-smart-tv-full-hd-wifi.html","TV Samsung 43"" Série 5 Smart TV / Full HD / Wifi","1 049,000 DT","TV Samsung 43"" Full HD Série 5 - Wifi - Résolution 1920 x 1080p - 1x USB - 2x HDMI - 1x RJ45 - Type Haut Parleur: 2CH - Technologie Hyper Real - HDR -  1x entrée AV, 1x entrée composante (Y / Pb / Pr), 1x Sortie Audio - Game Mode - ConnectShare (USB 2.0) - Dimensions avec support: 737.4 x 438.0 x 74.1 mm - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/219214-large/tv-samsung-43-serie-5-smart-tv-full-hd-wifi.jpg"
"1769332823-40","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV TELEFUNKEN 50” G3FN 4K GOOGLE TV AVEC RÉCEPTEUR INTÉGRÉ","https://www.tunisianet.com.tn/televiseurs/90563-tv-50-telefunken-g3fn-4k-google-tv-avec-recepteur-integre.html","TV TELEFUNKEN 50” G3FN 4K GOOGLE TV AVEC RÉCEPTEUR INTÉGRÉ","1 099,000 DT","Téléviseur TELEFUNKEN 50"" G3FN UHD 4k Smart TV - Résolution : 3840 x 2160 Pixels UHD - Système d'exploitation : Google TV Possibilité dinstallation APK) - Processeur : Quad Core Mali-G52 - Dolby Audio - Puissance audio : 2 x 10W - Stockage : 32Go - Ram : 2Go - Récepteur intégré - Connecteurs : 3x HDMI, 2x USB, 1x RJ45 - Connectivité : Wi-Fi, Bluetooth 5 - VESA : 200 × 200 mm - Dimensions : 1110 x 647 x 81 - Garantie 3ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/453039-large/tv-50-telefunken-g3fn-4k-google-tv-avec-recepteur-integre.jpg"
"1769332825-41","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","Tv TCL S5K 50'' QLED Full HD SMART Google TV / avec Récepteur intégré / 50S5K","https://www.tunisianet.com.tn/televiseurs/89834-tv-tcl-s5k-50-qled-full-hd-smart-google-tv-avec-recepteur-integre-50s5k.html","Tv TCL S5K 50'' QLED Full HD SMART Google TV / avec Récepteur intégré / 50S5K","1 099,000 DT","Tv TCL 50"" QLED - Taux de rafraîchissement : 60Hz - Système d'exploitation : Google TV - Résolution : 1920 × 1080 Pixels Full HD - Rapport de contraste : 4000:1 - HDR 10+ - Puissance audio : 2x10w - Chaîne sonore : 2,0CH - Audio Dolby - Montage mural VESA : 100*100mm - Connectivité : Wi-Fi 4, Bluetooth 5.4 - Récepteur intégré - Connecteurs : 2x HDMI 1.4, 1x USB 2.0, 1x RJ45 - Montage Mural VESA : 200 x 200mm - Poids Net : 7.2Kg - Dimensions : 1111 x 254 x 684 mm (avec support), 1111 x 70 x 644 mm (Sans Support) - Garantie 2ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/455894-large/tv-tcl-s5k-50-qled-full-hd-smart-google-tv-avec-recepteur-integre-50s5k.jpg"
"1769332829-42","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV Thomson 43"" UHD Google TV / + 70DT Bon d'achat","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/89123-tv-thomson-43-qled-google-tv-43qg5c14.html","TV Thomson 43"" UHD Google TV / + 70DT Bon d'achat","1 149,000 DT","TV THOMSON 43"" UHD 4K - Résolution : 3840x2160 Pixels ULTRA HD- Taux de rafraîchissement : 60Hz - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 8 bits (16 millions) - Chromecast intégré - Dolby Digital 2.0 / 5.1 - Puissance sonore : 2 x 8W - Dolby Audio - Digital Surround - Pied Central Pivotant - Ecran sans bordure sur 3 cotés - Connectivité : Wi-Fi, Bluetooth - Connecteurs : - 4 xHDMI (2 x HDMI 2.1, 2 x HDMI 2.0) - 3x USB (2 x USB 2.0, 1 x USB 3.0) - Ethernet ( RJ-45) - Support mural VESA (non inclus) 200 x 200 - Poids : 10 kg - Dimensions : 957 x 281 x 587 mm - Couleur : Gris Fonce - Garantie 3 ans
+ 70DT Bon d'achat
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/454795-large/tv-thomson-43-qled-google-tv-43qg5c14.jpg"
"1769332831-43","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","Téléviseur MAXWELL 50"" QLED 4K UHD SMART GOOGLE TV avec RECEPTEUR INTEGRE / MAX-Q50MG60","https://www.tunisianet.com.tn/televiseurs/84359-televiseur-maxwell-50-qled-4k-uhd-smart-google-tv-avec-recepteur-integre-max-q50mg60.html","Téléviseur MAXWELL 50"" QLED 4K UHD SMART GOOGLE TV avec RECEPTEUR INTEGRE / MAX-Q50MG60","1 159,000 DT","Téléviseur MAXWELL 50"" QLED Smart - Récepteur Intègre - Résolution : 3480 x 2160  Pixels 4K UHD - Système d'exploitation : Google TV - Google assistant intégré - Fonctionne avec Hey Google - Google CAST - Puissance Audio : 30W - Dolby Audio - Fréquence native de la dalle : 50Hz/ 60 Hz - Télécommande vocale - Angle de vision (H/V) : 178° - Garantie 5 ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/420145-large/televiseur-maxwell-50-qled-4k-uhd-smart-google-tv-avec-recepteur-integre-max-q50mg60.jpg"
"1769332834-44","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV VEGA 50"" QLED UHD 4K SMART GOOGLE TV / avec Récepteur intégré","https://www.tunisianet.com.tn/televiseurs/91366-tv-vega-50-qled-uhd-4k-smart-google-tv.html","TV VEGA 50"" QLED UHD 4K SMART GOOGLE TV / avec Récepteur intégré","1 199,000 DT","TV VEGA 50"" QLED UHD 4K Récepteur intégré - Résolution : 3840 x 2160 Pixels - Système d'Exploitation : Google TV - Temps de réponse : 6.5ms - Luminosité : 250cd/m2 - Contraste : 5000:1 - Aspect ratio : 16:9 - Couleurs maximale : 1.07G - Sortie Audio : 2 × 10W - Google Play - NETFLIX - YouTube - Chromecast intégré - Fonctionne avec Google assistant - Angle de vue : 178°/178° - Connecteurs : 3x HDMI, 2x USB, 1x RJ45, 1x AV - Poids Net : 7.95 Kg - Dimensions (sans pieds) : 954.5 x 237.2 x 602 mm - Garantie 3ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/457158-large/tv-vega-50-qled-uhd-4k-smart-google-tv.jpg"
"1769332836-45","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV BIOLUX 58'' UHD 4K Google TV + Récepteur intégré","https://www.tunisianet.com.tn/televiseurs/90193-tv-biolux-58-uhd-4k-google-tv-recepteur-integre.html","TV BIOLUX 58'' UHD 4K Google TV + Récepteur intégré","1 249,000 DT","TV BIOLUX 58"" UHD 4K - Système d'exploitation : Google TV - Résolution : 3840 x 2160 Pixels - Temps de reponse : 9.5ms - Aspet ratio : 16:9 - Luminosité : 250cd/m² - Contraste : 5000:1 - Puissance Audio : 2x10W - App Store : Play Store - Angle de vue : 170°x170° - Netflix - YouTube - Prime video - Google CAST - Dolby Audio - Connectivité : WIFI - Connecteurs : 3x HDMI, 2x USB, 1x Entrée RF, 1X AV, 1x RJ45 - Garantie 3ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/450953-large/tv-biolux-58-uhd-4k-google-tv-recepteur-integre.jpg"
"1769332844-46","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TELEVISEUR LG 43'' UHD 4K SMART TV / 43UT80006LA","https://www.tunisianet.com.tn/televiseurs/84366-televiseur-lg-43-uhd-4k-smart-tv-43ut80006la.html","TELEVISEUR LG 43'' UHD 4K SMART TV / 43UT80006LA","1 249,000 DT","Téléviseur LG 43"" Smart - Résolution : 3840 x 2160 Pixels 4K Ultra HD - Système d'exploitation : webOS 24 - Processeur d'image : Processeur α5 AI 4K Gen7 - Taux de rafraichissement : 50Hz Natif - HDR : HDR10 / HLG - AI Sound Pro (Virtualisation 9.1.2) - Synchronisation du son LG - Sortie Audio : 20W - Diffusion haut-parleurs : 2.0 canaux - Rétroéclairage Direct LED - Etalonnage automatique - Navigateur Internet - Contrôle de la luminosité par l'IA - MODE CINÉMA™ - Optimiseur de Jeu - Application Smartphone : LG ThinQ - Reconnaissance vocale intelligente - Connectivité : WiFi 5, Bluetooth 5.0 - Connecteurs : 3x HDMI, 2x USB 2.0, 1x RJ45, 1x Sortie audio, 2x entrée RF - Poids Net : 8.8Kg - Dimensions (LxLxH) : 967 x 564 x 57,1mm (Sans Pied), 967 x 621 x 216mm (avec pied) - Garantie 2ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/420212-large/televiseur-lg-43-uhd-4k-smart-tv-43ut80006la.jpg"
"1769332852-47","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","Téléviseur SAMSUNG 43"" UHD 4K CRYSTAL DU7000 SMART TV (UA43DU7000) avec Récepteur intégré","https://www.tunisianet.com.tn/tv-son-photos/78589-televiseur-samsung-43-uhd-4k-du7000-smart-tv-ua43du7000.html","Téléviseur SAMSUNG 43"" UHD 4K CRYSTAL DU7000 SMART TV (UA43DU7000) avec Récepteur intégré","1 259,000 DT","Téléviseur SAMSUNG 43"" UHD 4K CRYSTAL- avec Récepteur intégré - Résolution : 3,840 x 2,160 Pixels - Taux de rafraîchissement Virtuel : 120HZ - Système d'exploitation : Tizen Smart TV - Processeur Crystal 4K - HDR 10+ - Méga Contraste - Technologie de mouvement : Motion Xcelerator - Mise à l’échelle IA : Upscaling en 4K - Son adaptatif - Puissance Sonore : 20W x2 - Technologie Object Tracking Sound : OTS Lite - Navigateur Internet - SmartThings - Bixby - Connecteurs : 3x HDMI ( 4K 60HZ pour HDMI1/2/3/) - 1x USB A - Connectivité : Wi-Fi 5, Bluetooth 5.2 - VESA Spec: 400 x 300 mm - Poids : 7.4 kg - Dimensions (LxHxP) : 967.5 x 609.7 x 191 mm - Couleur : Noir - Garantie 2ans 
+ Livraison + Installation et Mise en Marche Gratuites","https://www.tunisianet.com.tn/390356-large/televiseur-samsung-43-uhd-4k-du7000-smart-tv-ua43du7000.jpg"
"1769332854-48","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV iFFALCON 55"" U65 4K UHD GOOGLE TV","https://www.tunisianet.com.tn/televiseurs/91969-tv-iffalcon-55-u65-4k-uhd-google-tv.html","TV iFFALCON 55"" U65 4K UHD GOOGLE TV","1 259,000 DT","TV IFFALCON 55"" U65 UHD 4k - Résolution : 3840 x 2160 Pixels - Système d'Exploitation : Google TV - Taux de rafraîchissement : 60 Hz - Puissance Audio : 2 x 10W - HDR 10 - Rapport de contraste : 3000 - Luminosité du système : 270 cd/² - Dolby Audio immersif - Google Cast - Game Master - Dimensions (LxHxP) : 1226 x 255 x 750 mm (avec support), 1226 x 72 x 711 mm (Sans Support) - Connecteurs : 2x HDMI, 1x USB 1x Sortie Audio - Montage mural VESA : 200 x 200 mm - Connectivité : Bluetooth 5.2, Wifi 5 - Couleur : Noir - Garantie 2ans
+ Livraison + Installation et Mise en Marche Gratuite*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/460353-large/tv-iffalcon-55-u65-4k-uhd-google-tv.jpg"
"1769332857-49","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV SAMSUNG 43"" CRYSTAL ULTRA HD 4k SMART TV / U8000F (2025)","https://www.tunisianet.com.tn/televiseurs/88599-tv-samsung-43-crystal-ultra-hd-4k-smart-tv-u8000f-2025.html","TV SAMSUNG 43"" CRYSTAL ULTRA HD 4k SMART TV / U8000F (2025)","1 279,000 DT","Tv Samsung 43"" Crystal UHD 4K Smart TV - Système d’exploitation : One UI Tizen - Fréquence de rafraîchissement : 50 Hz - Résolution : 4K (3840 x 2160 Pixels) - Moteur d'images : Processeur Crystal 4K - HDR 10+ - Méga Contraste - Micro gradation : Gradation UHD Dimming - Technologie de mouvement : Motion Xcelerator - Color Booster - Son adaptatif Q-Symphonie - Puissance Sonore : 20W - Type de haut Parleur : 2CH - Technologie Object Tracking Sound OTS Lite - Mode cinéaste (FMM) - Color Booster - Bixby (compatible voix) - Navigateur Internet - SmartThings Hub - Connecteurs : 3x HDMI, 1 x USB-A, 1x Ethernet (RJ45), 1x Entrée RF - Connectivité : Wi-Fi 5 - Bluetooth 5.3 - VESA : 200 x 200 mm - Dimensions (LxHxP) : 957.8 x 609 x 157 mm (avec Support), 957.8 x 558.8 x 76.3 mm (Sans Support) - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/442846-large/tv-samsung-43-crystal-ultra-hd-4k-smart-tv-u8000f-2025.jpg"
